"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.382699917E0,2.438736385E0,6.286066729E-1,-7.696748435E-2,2.519624079E0
9.392760917E0,2.139874522E0,1.090127770E0,3.519205213E-2,2.401807654E0
9.402822917E0,1.525205126E0,9.055071250E-1,-4.114919543E-2,1.774228589E0
9.412883917E0,1.759895844E0,8.897483671E-1,-7.453211904E-2,1.973433702E0
9.422945917E0,1.658187036E0,6.351926111E-1,1.182558435E-1,1.779617471E0
9.433006917E0,1.357327033E0,8.610924789E-1,2.649899662E-2,1.607643968E0
9.443067917E0,7.220737573E-1,7.210721292E-1,6.752481580E-2,1.022690142E0
9.453129917E0,4.028040517E-1,5.618248920E-1,-4.233267188E-2,6.925968296E-1
9.463190917E0,6.042727906E-1,4.159829083E-1,-1.152404344E-1,7.426087416E-1
9.473251917E0,9.647939448E-1,6.122450671E-1,-1.278090245E-1,1.149785426E0
9.483313917E0,7.405248655E-1,5.372070178E-1,1.708351761E-1,9.306734733E-1
9.493374917E0,4.934118111E-2,5.891712964E-1,-1.065111262E-1,6.007511869E-1
9.503436917E0,-3.965863784E-1,6.589505792E-1,1.777647114E-1,7.893648801E-1
9.513497917E0,-2.851678303E-1,8.898248926E-1,7.866843939E-3,9.344361498E-1
9.523558917E0,-1.703262308E-1,6.186273761E-1,4.880670905E-3,6.416655486E-1
9.533620917E0,-2.275441413E-1,8.363094208E-1,-8.222471595E-2,8.706036339E-1
9.543681917E0,-1.776475935E-2,7.190297699E-1,2.885133147E-2,7.198276155E-1
9.553743917E0,3.107667211E-1,5.165705857E-1,8.348069787E-3,6.029019948E-1
9.563804917E0,-2.313303779E-1,4.370595991E-1,8.963079929E-2,5.025619535E-1
9.573865917E0,-8.547625025E-1,7.479299256E-1,-7.951102316E-2,1.138569327E0
9.583927917E0,-9.435856551E-1,1.291243118E0,-1.232312393E-1,1.604010167E0
9.593988917E0,-1.058296478E0,1.061557836E0,-1.304028493E-1,1.504626657E0
9.604050917E0,-1.119517045E0,8.992030956E-1,1.576005882E-1,1.444549261E0
9.614111917E0,-3.832330554E-1,1.056284159E0,-1.220109254E-1,1.130261237E0
9.624172917E0,-3.372975485E-1,7.778783409E-1,-2.156394660E-2,8.481328630E-1
9.634234917E0,-3.200580930E-1,1.110995386E0,-4.386698127E-2,1.157010044E0
9.644295917E0,-3.983460979E-1,7.678605256E-1,1.467651129E-4,8.650372374E-1
9.654357917E0,-6.689170852E-1,6.784050697E-1,-6.915735841E-2,9.552309908E-1
9.664418917E0,-9.598373332E-1,9.872076380E-1,5.030710459E-2,1.377823440E0
9.674479917E0,-1.202710498E0,8.961214668E-1,-3.276487291E-2,1.500206574E0
9.684541917E0,-1.245298328E0,5.187369426E-1,1.007808548E-1,1.352779628E0
9.694602917E0,-7.627706706E-1,5.346195883E-1,-2.170065451E-1,9.564146803E-1
9.704663917E0,-3.940141517E-1,2.917856541E-1,8.447940230E-2,4.975166219E-1
9.714725917E0,-1.082581938E0,1.744279978E-1,1.600856549E-1,1.108167946E0
9.724786917E0,-1.968304205E0,4.847066226E-1,-1.518662238E-1,2.032787569E0
9.734848917E0,-2.096305456E0,1.317863371E-1,1.057620978E-1,2.103104806E0
9.744909917E0,-2.303545251E0,1.755568758E-1,2.582598209E-2,2.310369650E0
9.754970917E0,-2.601779708E0,1.291797580E-1,-1.585922760E-1,2.609807765E0
9.765032917E0,-2.931632545E0,1.296637430E-1,-3.869219542E-2,2.934753678E0
9.775093917E0,-3.112340160E0,2.773416245E-1,1.091990912E-1,3.126580255E0
9.785155917E0,-3.120510767E0,1.529200931E-1,-6.959940791E-3,3.124263184E0
9.795216917E0,-3.565006453E0,-5.882167384E-2,-2.821281552E-2,3.565603310E0
9.805277917E0,-3.638472917E0,2.070600475E-1,9.064119816E-2,3.645486916E0
9.815339917E0,-3.126835700E0,-4.220198661E-2,-9.632527649E-2,3.128603692E0
9.825400917E0,-3.032843755E0,-6.587346708E-1,-5.815933049E-2,3.104102949E0
9.835462917E0,-7.386702018E-1,-5.217931726E-1,1.668269098E-2,9.045330808E-1
9.845523917E0,2.234721038E-1,9.458490757E-2,-3.316072941E-2,2.449198234E-1
9.855584917E0,-3.515584507E-2,-1.311038939E-2,-3.521193266E-3,3.768573410E-2
9.865646917E0,-1.131211476E-2,-1.224059779E-3,-6.249737978E-2,6.352467821E-2
9.875707917E0,4.430289119E-2,6.065261979E-3,4.857048154E-2,6.601988525E-2
9.885769917E0,3.193206495E-2,5.755997261E-2,4.842605531E-2,8.171835811E-2
9.895830917E0,1.320072522E-1,4.423219836E-1,8.923435807E-3,4.616863432E-1
9.905891458E0,1.436113258E-1,6.221099778E-1,1.017497385E-1,6.465276843E-1
9.915953458E0,-3.237389518E-2,3.503469624E-1,-3.234621227E-2,3.533232806E-1
9.926014458E0,-5.494383696E-1,1.305776445E-1,-6.660797238E-2,5.686560167E-1
9.936075458E0,-2.200879254E0,1.321000402E-1,2.950797379E-2,2.205037558E0
9.946137458E0,-3.240630410E0,8.805345805E-2,-8.753925025E-2,3.243008170E0
9.956198458E0,-2.992112635E0,-1.651552822E-1,4.232799411E-3,2.996670186E0
9.966260458E0,-2.499882912E0,-8.347965633E-2,-1.030963522E-1,2.503400145E0
9.976321458E0,-2.711626671E0,-2.471198519E-1,2.335687834E-1,2.732863297E0
9.986382458E0,-3.362538132E0,-4.715981153E-1,-1.552903533E-2,3.395483563E0
9.996444458E0,-2.632163010E0,-6.076153880E-1,-1.996455771E-1,2.708751913E0
1.000650546E1,-2.045760370E0,2.747310072E-1,7.128457546E-2,2.065355686E0
1.001656746E1,-1.818915739E0,1.609830563E-1,3.505815089E-2,1.826362254E0
1.002662846E1,-2.109327790E0,-1.992817158E-1,9.688543975E-2,2.120934633E0
1.003668946E1,-1.434294810E0,-8.074425576E-2,-8.244691014E-2,1.438929717E0
1.004675146E1,-9.243524817E-1,-4.860879907E-2,-1.611849314E-1,9.395588901E-1
1.005681246E1,-1.169394452E0,-3.498885407E-1,1.721660024E-1,1.232698872E0
1.006687446E1,-1.809920528E0,-4.191139096E-1,-8.231885612E-2,1.859635766E0
1.007693546E1,-1.571083550E0,-3.315510877E-1,-1.573216760E-1,1.613375267E0
1.008699646E1,-1.312595980E0,-1.603008324E-1,1.580484849E-1,1.331759695E0
1.009705846E1,-9.976617287E-1,-1.811175414E-1,-9.538621366E-2,1.018445393E0
1.010711946E1,-4.039721792E-1,-3.611431883E-1,2.038380307E-1,5.789368418E-1
1.011718146E1,-1.060488234E0,-6.235251501E-1,2.540556729E-2,1.230473222E0
1.012724246E1,-1.288383098E0,-4.781977579E-1,-1.579701322E-1,1.383314377E0
1.013730346E1,-8.256313817E-1,-6.442968721E-1,-1.787026048E-2,1.047427794E0
1.014736546E1,-1.035566304E0,-6.256041276E-1,-1.886767852E-1,1.224490516E0
1.015742646E1,-9.595991322E-1,-6.046417134E-1,1.554417962E-1,1.144807516E0
1.016748746E1,-1.255834718E0,-6.386328936E-1,-1.039927304E-2,1.408929011E0
1.017754946E1,-1.270199573E0,-6.268768472E-1,4.302205861E-2,1.417121179E0
1.018761046E1,-9.130077139E-1,-7.542920617E-1,2.458871126E-2,1.184543880E0
1.019767246E1,-8.285051420E-1,-8.195546629E-1,-2.360404015E-2,1.165610469E0
1.020773346E1,-2.677210727E-1,-7.322440387E-1,1.206660658E-1,7.889335868E-1
1.021779446E1,1.726367946E-1,-1.108885638E0,-1.130243397E-1,1.127920796E0
1.022785646E1,7.670189651E-1,-9.212389125E-1,2.604232907E-2,1.199031872E0
1.023791746E1,1.038733229E0,-1.030201338E0,5.100584686E-2,1.463858980E0
1.024797946E1,9.999930136E-1,-1.040214256E0,-7.309545815E-2,1.444774955E0
1.025804046E1,1.396334394E0,-1.024090413E0,1.201520956E-1,1.735784387E0
1.026810146E1,4.518654070E-1,-1.454703347E0,9.140309036E-2,1.526007437E0
1.027816346E1,-1.835530529E-1,-1.431551296E0,-1.050089765E-1,1.447085942E0
1.028822446E1,4.126177992E-1,-1.258044235E0,1.786558270E-2,1.324102687E0
1.029828646E1,3.667949243E-1,-1.165641417E0,5.286058366E-2,1.223132319E0
1.030834746E1,5.821691094E-1,-1.335284638E0,-3.831505001E-2,1.457180147E0
1.031840846E1,8.442983984E-1,-1.376365860E0,1.871225953E-2,1.614798103E0
1.032847046E1,1.496014949E0,-1.155990953E0,1.761672521E-1,1.898791908E0
1.033853146E1,1.563975821E0,-1.340745791E0,1.312407553E-1,2.064181140E0
1.034859346E1,1.133430933E0,-1.585301493E0,-1.492928642E-1,1.954516529E0
1.035865446E1,9.986900347E-1,-1.428043552E0,1.210215765E-1,1.746807486E0
1.036871546E1,1.090350768E0,-1.406382541E0,6.096657872E-2,1.780587985E0
1.037877746E1,5.953519495E-1,-1.315145658E0,1.090055484E-1,1.447734180E0
1.038883846E1,4.280189997E-1,-1.231308719E0,1.140768385E-1,1.308562169E0
1.039889946E1,6.658988987E-1,-8.435367986E-1,-9.505116820E-2,1.078893136E0
1.040896146E1,1.315684333E0,-9.537204878E-1,1.808543801E-3,1.624995786E0
1.041902246E1,1.925090650E0,-8.129014816E-1,1.173629737E-1,2.092977997E0
1.042908446E1,1.935062930E0,-9.446193697E-1,1.629969835E-2,2.153378735E0
1.043914546E1,2.137253800E0,-1.132214347E0,-5.377801180E-2,2.419226159E0
1.044920646E1,2.026696401E0,-1.141859183E0,5.996202707E-2,2.327001534E0
1.045926846E1,1.653401383E0,-9.030902515E-1,9.362737119E-2,1.886285826E0
1.046932946E1,1.281912569E0,-6.654045897E-1,-3.064057946E-2,1.444645960E0
1.047939146E1,1.341856762E0,-5.078669322E-1,6.033098638E-2,1.436018182E0
1.048945246E1,1.566662762E0,-7.388024951E-1,4.519137561E-2,1.732715671E0
1.049951346E1,1.648536061E0,-3.912993260E-1,4.322495699E-2,1.694890764E0
1.050957546E1,2.157941980E0,-2.506541831E-1,1.357448655E-1,2.176687340E0
1.051963646E1,1.708047852E0,-7.585853067E-1,-7.233239651E-2,1.870323798E0
1.052969846E1,1.582508863E0,-7.226217145E-1,-1.534484804E-2,1.739756278E0
1.053975946E1,2.250541411E0,-5.889172348E-1,1.099177140E-1,2.328914351E0
1.054982046E1,2.437355711E0,-5.286784883E-1,-7.873217404E-2,2.495276050E0
1.055988246E1,2.591696185E0,-4.371873973E-1,1.350285816E-1,2.631777850E0
1.056994346E1,2.455607210E0,1.983837845E-1,5.956324697E-2,2.464327632E0
1.058000546E1,2.105459273E0,-3.063210831E-1,-7.859476447E-2,2.129076911E0
1.059006646E1,2.106552994E0,-2.192511267E-1,4.818748891E-2,2.118480259E0
1.060012746E1,2.087084690E0,4.598551521E-1,1.809596300E-2,2.137221731E0
1.061018946E1,2.330572544E0,3.044564243E-1,-4.553226829E-2,2.350815876E0
1.062025046E1,2.314995561E0,2.210343448E-1,2.573476553E-2,2.325666121E0
1.063031146E1,2.362468374E0,3.845920214E-2,2.678083241E-2,2.362933165E0
1.064037346E1,2.675689683E0,-4.379056547E-2,-6.229214251E-2,2.676772909E0
1.065043446E1,2.040861427E0,9.376330434E-1,7.692246079E-2,2.247262368E0
1.066049646E1,1.927295927E0,-2.463779133E-2,3.034821868E-2,1.927692306E0
1.067055746E1,1.725910804E0,3.555303729E-1,-4.855293989E-2,1.762818010E0
1.068061846E1,2.180702998E0,2.941463761E-1,9.375425577E-3,2.200471666E0
1.069068046E1,2.592908312E0,2.987304104E-1,2.971905828E-2,2.610229223E0
1.070074146E1,1.437781066E0,1.379381561E0,-6.878313661E-2,1.993649670E0
1.071080346E1,1.282612043E0,5.475401807E-1,2.642064393E-2,1.394844777E0
1.072086446E1,1.829434002E0,4.714070940E-1,-4.036566854E-2,1.889625043E0
1.073092546E1,1.048019485E0,8.319787536E-1,-2.915655613E-2,1.338425789E0
1.074098746E1,1.475632724E0,2.879117641E-1,6.080227196E-2,1.504686691E0
1.075104846E1,8.451237329E-1,6.498570625E-1,-9.259065986E-3,1.066130412E0
1.076111046E1,1.440554766E-1,9.086320963E-1,3.056573510E-2,9.204882025E-1
1.077117146E1,4.692766245E-1,7.084522299E-1,-5.864698827E-2,8.518007875E-1
1.078123246E1,1.126212911E0,5.106421303E-1,1.416306728E-1,1.244656641E0
1.079129446E1,6.598454225E-1,8.601469110E-1,-1.017590940E-1,1.088854262E0
1.080135546E1,9.600843050E-1,7.662471326E-1,2.428114772E-2,1.228611458E0
1.081141746E1,4.456963386E-1,8.899134779E-1,5.903992116E-2,9.970340700E-1
1.082147846E1,-7.465866557E-3,8.486966009E-1,-1.984258479E-1,8.716160145E-1
1.083153946E1,1.316555422E-3,9.226157856E-1,1.018696064E-1,9.282235926E-1
1.084160146E1,1.908232890E-2,1.101496438E0,-7.895963073E-2,1.104487737E0
1.085166246E1,8.209001803E-1,8.676431876E-1,8.929867744E-2,1.197771289E0
1.086172446E1,1.173606202E0,9.287289034E-1,-6.818496644E-2,1.498178255E0
1.087178546E1,9.579815000E-1,7.493220746E-1,-1.241790730E-1,1.222551663E0
1.088184646E1,4.709154528E-1,1.096620299E0,8.987696707E-2,1.196835541E0
1.089190846E1,-2.612177812E-1,1.303393778E0,8.958460629E-2,1.332327089E0
1.090196946E1,2.626101859E-1,1.167710308E0,-2.986114562E-2,1.197248162E0
1.091203042E1,1.385629750E0,9.575753378E-1,-2.492609560E-2,1.684500413E0
1.092209242E1,8.196477980E-2,9.102696821E-1,-8.990795732E-2,9.183640673E-1
1.093215342E1,-3.275881556E-2,1.280703219E0,7.654823899E-2,1.283406992E0
1.094221542E1,3.256480312E-1,1.632063138E0,-4.109423161E-3,1.664239651E0
1.095227642E1,-6.417553067E-1,1.247606078E0,5.906974196E-2,1.404229338E0
1.096233742E1,-8.788280341E-1,1.329881226E0,-1.298327458E-1,1.599305891E0
1.097239942E1,7.419845498E-1,1.417150774E0,2.600841522E-2,1.599854314E0
1.098246042E1,-1.070000265E0,1.248156447E0,-9.687140644E-2,1.646869501E0
1.099252242E1,1.719931075E-3,1.548980928E0,1.068748230E-1,1.552664517E0
1.100258342E1,1.218026184E-1,1.492778807E0,-1.656785166E-1,1.506875514E0
1.101264442E1,-1.034305864E0,1.014078664E0,-1.149445653E-2,1.448542812E0
1.102270642E1,-8.706520917E-1,1.394507431E0,-6.282131553E-2,1.645184658E0
1.103276742E1,-8.461663646E-1,1.583227924E0,1.156304437E-1,1.798882591E0
1.104282942E1,-1.297059051E0,1.506958744E0,-9.525289714E-2,1.990567746E0
1.105289042E1,-1.178103807E0,1.462246986E0,1.441215867E-1,1.883312470E0
1.106295142E1,-9.732588858E-1,1.547504799E0,-3.563877940E-2,1.828462218E0
1.107301342E1,-9.697753340E-1,1.240384767E0,1.944321996E-1,1.586449636E0
1.108307442E1,-1.144389054E0,1.124668150E0,-1.859133911E-1,1.615261138E0
1.109313642E1,-1.586074203E0,1.217095014E0,-8.156281114E-2,2.000900833E0
1.110319742E1,-2.699215371E0,1.259606173E0,-9.127386689E-2,2.980050712E0
1.111325842E1,-3.185288268E0,1.332473736E0,4.076854169E-2,3.453000099E0
1.112332042E1,-2.567013626E0,1.233101621E0,1.076887554E-1,2.849858844E0
1.113338142E1,-1.439859605E0,1.432979625E0,-7.552731514E-2,2.032813485E0
1.114344342E1,-8.696577727E-1,1.029906784E0,-7.326561213E-2,1.349955731E0
1.115350442E1,-1.277506692E0,8.528888353E-1,1.428007007E-2,1.536114135E0
1.116356542E1,-1.343606396E0,1.258504119E0,1.561867315E-1,1.847567335E0
1.117362742E1,-1.314008813E0,1.091487759E0,-4.152984917E-2,1.708709869E0
1.118368842E1,-1.474217113E0,8.724586621E-1,-8.749890447E-2,1.715271487E0
1.119374942E1,-1.544507516E0,1.119287396E0,-2.606688738E-3,1.907436640E0
1.120381142E1,-1.685306861E0,1.468138056E0,-9.420916915E-2,2.237088271E0
1.121387242E1,-1.243458063E0,1.145728139E0,-2.594468057E-2,1.691021600E0
1.122393442E1,-6.697134029E-1,8.131306194E-1,-7.921807766E-2,1.056396209E0
1.123399542E1,-2.833475738E-1,6.411377677E-1,1.921775132E-1,7.268257572E-1
1.124405642E1,4.272718078E-2,6.387401900E-1,-7.992734492E-2,6.451379874E-1
1.125411842E1,-9.888468501E-3,-1.215718178E-1,-5.564151943E-2,1.340651609E-1
1.126417942E1,-3.729877834E-1,3.075853242E-1,5.647182405E-2,4.867419082E-1
1.127424142E1,-9.735698115E-1,1.059190663E0,-5.874756038E-2,1.439852185E0
1.128430242E1,-1.283740555E0,7.792730480E-1,3.095165133E-2,1.502070005E0
1.129436342E1,-9.209017474E-1,2.875710176E-1,-1.533040541E-1,9.768619409E-1
1.130442542E1,-6.398094995E-1,1.932417979E-1,3.203397095E-2,6.691223830E-1
1.131448642E1,-1.596956456E-1,3.099590379E-1,-1.186984777E-4,3.486793921E-1
1.132454842E1,-2.253636598E-1,1.971511914E-1,3.986163855E-2,3.020700608E-1
1.133460942E1,-2.501437394E-1,-3.645379356E-1,-4.003822446E-2,4.439176233E-1
1.134467042E1,-1.417627742E-1,-4.029384280E-1,-1.681951582E-2,4.274797738E-1
1.135473242E1,1.144343044E-1,-2.327835023E-1,9.472430885E-2,2.761450048E-1
1.136479342E1,2.119522119E-1,6.210289372E-2,4.815474451E-2,2.260517395E-1
1.137485542E1,8.943810613E-2,-7.066062639E-1,2.793214917E-3,7.122495272E-1
1.138491642E1,1.068239887E-1,-8.064937373E-1,9.205914795E-2,8.187297475E-1
1.139497742E1,-9.360407369E-2,-7.310580772E-1,-6.676877081E-2,7.400443930E-1
1.140503942E1,-3.799310597E-1,-7.958742435E-1,1.043570119E-1,8.880618264E-1
1.141510042E1,-5.419509735E-1,-8.046362230E-1,4.269695342E-2,9.710681433E-1
1.142516242E1,-6.017188364E-1,-9.676028010E-1,2.728954017E-2,1.139765527E0
1.143522342E1,-3.075935103E-1,-1.263064216E0,-2.495006919E-3,1.299981233E0
1.144528442E1,4.349185954E-2,-1.410972898E0,-3.378228843E-2,1.412047203E0
1.145534642E1,-1.451220087E-1,-1.478046309E0,1.198234820E-1,1.489979515E0
1.146540742E1,-2.303028211E-1,-1.864154915E0,4.300042391E-2,1.878819303E0
1.147546842E1,-2.851905613E-1,-1.695319341E0,2.922146022E-2,1.719388036E0
1.148553042E1,-5.112464766E-1,-1.449604575E0,5.631745756E-2,1.538147600E0
1.149559142E1,-5.315796209E-1,-2.150577997E0,-8.794212341E-3,2.215319379E0
1.150565342E1,-3.149278922E-1,-1.721887627E0,1.486841691E-1,1.756753699E0
1.151571442E1,-4.273982447E-1,-1.454673380E0,-5.878147423E-2,1.517299958E0
1.152577542E1,-4.694108181E-1,-1.335017713E0,1.230955839E-1,1.420482782E0
1.153583742E1,-2.935061608E-1,-1.481406557E0,-3.870681345E-2,1.510698339E0
1.154589842E1,1.076465093E-1,-1.496323828E0,1.283510613E-1,1.505671532E0
1.155596042E1,5.554379784E-2,-1.762309575E0,-4.693735421E-2,1.763809305E0
1.156602142E1,5.179960273E-1,-1.804467123E0,1.192188799E-1,1.881125892E0
1.157608242E1,4.407815255E-2,-1.210076236E0,7.819656909E-2,1.213401040E0
1.158614442E1,2.392295551E-2,-1.024760796E0,-1.642974043E-1,1.038123612E0
1.159620542E1,2.277009198E-1,-8.848408721E-1,2.139683318E-1,9.383887920E-1
1.160626742E1,1.831404039E-1,-1.037062899E0,-3.002662182E-2,1.053537594E0
1.161632842E1,1.348786005E-1,-9.753082618E-1,4.811205983E-2,9.857652929E-1
1.162638942E1,2.333901510E-2,-2.292757942E-1,1.638097465E-2,2.310420649E-1
1.163645142E1,1.584743449E-2,2.772323912E-2,7.704291344E-3,3.284928116E-2
1.164651242E1,-1.306673627E-2,-2.031130856E-2,2.237729430E-2,3.292464354E-2
1.165657442E1,-2.480987763E-2,-4.644680936E-3,-2.021382451E-3,2.532171155E-2
1.166663542E1,4.225833002E-3,-7.664438915E-3,-1.010281920E-2,1.336668412E-2
1.167669642E1,7.077467542E-3,2.619773710E-2,2.772749662E-3,2.727819856E-2
1.168675842E1,8.235990540E-3,1.428220795E-2,2.175748944E-3,1.662969897E-2
1.169681942E1,1.252128698E-2,1.757512227E-2,-8.155696392E-3,2.306909045E-2
1.170688142E1,-7.972587179E-4,2.348271042E-2,1.574655175E-3,2.354894582E-2
1.171694242E1,-1.030950914E-2,7.281519379E-3,-2.621306777E-3,1.289099501E-2
1.172700342E1,1.741722460E-2,4.211621527E-3,-4.868976474E-3,1.856890952E-2
1.173706542E1,1.282536961E-2,-1.880099103E-3,5.308102369E-3,1.400717063E-2
1.174712642E1,2.801136067E-3,4.728935659E-5,1.518814266E-2,1.544436068E-2
1.175718742E1,-7.824035925E-3,-5.909835678E-3,1.219436824E-2,1.564750181E-2
1.176724942E1,-1.850769835E-2,-9.925191756E-3,-7.113137841E-3,2.217298039E-2
1.177731042E1,-1.786408436E-2,9.530961514E-5,7.855149508E-3,1.951507027E-2
1.178737242E1,1.320068776E-2,-4.635636024E-3,7.558695674E-3,1.590223755E-2
1.179743342E1,7.631155467E-3,-1.610725187E-3,-5.910950303E-3,9.786128084E-3
1.180749442E1,1.293635707E-2,1.287174990E-2,1.429819643E-2,2.318339279E-2
1.181755642E1,2.614258141E-3,7.645636462E-3,1.893854678E-2,2.059025635E-2
1.182761742E1,9.209912829E-4,1.580246575E-3,1.445314765E-2,1.456842068E-2
1.183767942E1,1.412115371E-2,-6.524469405E-3,1.132020950E-3,1.559670332E-2
1.184774042E1,1.534323092E-2,1.300429897E-2,5.474163294E-3,2.084449545E-2
1.185780142E1,-4.761337456E-3,1.141948426E-2,-8.596576452E-3,1.506572540E-2
1.186786342E1,-6.478989031E-3,5.379968304E-3,1.341117382E-2,1.583606457E-2
1.187792442E1,-1.689752134E-2,3.673622869E-3,2.119615674E-2,2.735505059E-2
1.188798642E1,-3.613506183E-3,2.722390518E-3,-7.537645698E-3,8.791185343E-3
1.189804742E1,2.089054836E-4,4.786220100E-3,-1.993900537E-3,5.189140940E-3
1.190810842E1,1.789640849E-3,-1.003569865E-1,1.357840419E-2,1.012872184E-1
1.191817042E1,4.216994387E-1,-1.091238375E0,2.839758754E-2,1.170229905E0
1.192823142E1,7.702602960E-1,-1.367594598E0,-1.097230017E-2,1.569629351E0
1.193829342E1,-6.224347814E-2,5.806098763E-2,7.226281464E-2,1.116568101E-1
1.194835442E1,-3.915935140E-1,-3.290463598E-1,-1.889293849E-2,5.118338893E-1
1.195841542E1,-1.828108585E-1,-9.650850631E-1,-1.020982325E-2,9.822999692E-1
1.196847742E1,4.537591008E-2,-7.885569647E-1,3.500377178E-2,7.906366573E-1
1.197853842E1,9.350481721E-2,-5.151177719E-1,-7.770949602E-4,5.235361245E-1
1.198860042E1,1.619794218E-1,-9.252237900E-1,3.110601783E-2,9.398106080E-1
1.199866142E1,4.058765716E-2,-7.396977769E-1,1.126781845E-1,7.493307229E-1
1.200872242E1,-2.257163382E-1,-5.115764789E-1,4.292616427E-2,5.608039003E-1
1.201878442E1,-3.563444881E-1,-4.944756754E-1,-4.884880900E-2,6.114522008E-1
1.202884542E1,-5.011698237E-1,-9.224656583E-1,-2.997925937E-2,1.050244181E0
1.203890742E1,-3.543038464E-1,-5.134926114E-1,7.794630826E-2,6.287141676E-1
1.204896842E1,-4.081041872E-1,-1.025133337E0,-1.007943034E-1,1.107974222E0
1.205902942E1,6.137977587E-2,-1.414884831E0,1.169998616E-1,1.421040299E0
1.206909142E1,1.720754254E-1,-5.855782554E-1,-9.505818486E-3,6.104115053E-1
1.207915242E1,1.629690265E-1,-1.191323850E0,2.836484313E-2,1.202753501E0
1.208921342E1,3.090662412E-1,-1.308562863E0,3.898572564E-2,1.345131441E0
1.209927542E1,-8.175782491E-2,-1.001806601E0,4.438036680E-2,1.006116506E0
1.210933642E1,-2.690302825E-1,-1.026428422E0,-5.324474573E-3,1.061113070E0
1.211939842E1,9.655523195E-3,-1.448845899E0,4.556325853E-2,1.449594315E0
1.212945942E1,5.492647804E-2,-9.944337002E-1,-5.263254225E-2,9.973392034E-1
1.213952042E1,3.767880351E-1,-1.193755561E0,1.048277128E-1,1.256188844E0
1.214958242E1,4.044354614E-1,-1.122367490E0,1.422358596E-1,1.201460721E0
1.215964342E1,4.685006259E-1,-1.475992913E0,-4.190114737E-2,1.549129956E0
1.216970542E1,1.250465257E-1,-9.796606368E-1,5.361078143E-2,9.890630479E-1
1.217976642E1,-1.373691124E-1,-1.244842684E0,7.396435440E-2,1.254581327E0
1.218982742E1,3.781928835E-3,-1.218128510E0,-2.093069315E-2,1.218314189E0
1.219988942E1,1.371897673E-1,-1.159577562E0,-4.535743654E-2,1.168545443E0
1.220995042E1,2.924239143E-1,-1.216170423E0,4.204615831E-2,1.251539102E0
1.222001242E1,3.550342367E-1,-9.962412938E-1,8.873559058E-2,1.061329369E0
1.223007342E1,1.890093456E-1,-1.523198947E0,-3.718653738E-2,1.535331366E0
1.224013442E1,2.067129787E-1,-1.269708699E0,-8.157450557E-3,1.286451313E0
1.225019642E1,8.246652572E-2,-8.916192569E-1,1.124711931E-1,9.024607451E-1
1.226025742E1,6.509751781E-2,-1.320873444E0,7.637808502E-2,1.324680322E0
1.227031942E1,1.089853572E-1,-1.085285617E0,6.454799831E-2,1.092652334E0
1.228038042E1,-2.517430077E-2,-8.482978208E-1,-1.585706413E-2,8.488194064E-1
1.229044142E1,-6.965185926E-2,-1.173759764E0,-2.425717413E-2,1.176074732E0
1.230050342E1,1.043630693E-1,-9.982688890E-1,5.264891446E-2,1.005089216E0
1.231056442E1,-2.001188544E-2,-8.141625798E-1,3.975404978E-2,8.153781739E-1
1.232062642E1,-9.462205566E-2,-1.343096957E0,-2.402094662E-2,1.346640180E0
1.233068742E1,3.722830112E-1,-7.469242776E-1,2.609086096E-2,8.349678137E-1
1.234074842E1,1.630754276E-1,-1.283178784E0,1.063959360E-2,1.293543423E0
1.235081042E1,2.785731578E-1,-9.342843430E-1,5.119061887E-2,9.762738946E-1
1.236087142E1,4.046641606E-1,-8.854633082E-1,1.157006103E-1,9.804004204E-1
1.237093242E1,2.782668367E-1,-1.122486188E0,7.468005359E-2,1.158872204E0
1.238099442E1,6.109723201E-2,-1.044047690E0,5.909254611E-2,1.047501972E0
1.239105542E1,5.820377298E-1,-1.781489758E0,5.594557464E-2,1.874994289E0
1.240111742E1,2.388050838E-3,3.372259932E-1,1.342070478E-1,3.629581312E-1
1.241117842E1,-9.442903908E-1,-6.457752675E-1,-1.541115546E-1,1.154322489E0
1.242123942E1,3.103932302E-1,-2.090244379E0,-6.254357278E-2,2.114090163E0
1.243130142E1,5.174986485E-1,-2.069899723E-2,8.938638568E-2,5.255694299E-1
1.244136242E1,-4.210232813E-1,-5.694292691E-1,1.083617699E-1,7.164164774E-1
1.245142442E1,-4.562315960E-1,-1.106324338E0,-1.589390159E-2,1.196809687E0
1.246148542E1,-7.742700242E-2,-7.445236301E-1,3.316716135E-2,7.492732727E-1
1.247154642E1,-3.374513303E-1,-7.710618031E-1,8.568392873E-2,8.460209455E-1
1.248160842E1,-4.360100239E-1,-4.511993726E-1,4.898563385E-2,6.293530067E-1
1.249166942E1,-3.605730117E-1,-3.218680255E-1,-1.143499035E-1,4.966767792E-1
1.250173142E1,-5.880582240E-2,-1.010186099E0,5.536202252E-2,1.013409608E0
1.251179242E1,4.887661617E-1,-7.672517574E-1,6.882816017E-2,9.123074787E-1
1.252185342E1,2.757417898E-1,-6.661209467E-1,-2.101196945E-2,7.212434770E-1
1.253191542E1,1.475495991E-2,-7.770799036E-1,-5.288221836E-3,7.772379628E-1
1.254197642E1,-1.201783258E-1,-2.842274518E-1,1.526246077E-1,3.442707441E-1
